Hispanic_Perdue,Hispanic_Ossoff,White_Perdue,White_Ossoff,Black_Perdue,Black_Ossoff,Asian_Perdue,Asian_Ossoff,Other_Perdue,Other_Ossoff
0.520093273,0.479906727,0.938180825,0.061819175,0.080449856,0.919550144,0.11291224,0.88708776,0.105549582,0.894450418
0.30043655,0.69956345,0.906162684,0.093837316,0.075412867,0.924587133,0.160230043,0.839769957,0.085237539,0.914762461
0.299481675,0.700518325,0.879700677,0.120299323,0.064375629,0.935624371,0.129929621,0.870070379,0.090004438,0.909995562
0.43058557,0.56941443,0.95577006,0.04422994,0.061470632,0.938529368,0.149515856,0.850484144,0.097847048,0.902152952
0.340845566,0.659154434,0.896383296,0.103616704,0.085211999,0.914788001,0.135077429,0.864922571,0.084054311,0.915945689
0.225602748,0.774397252,0.957214127,0.042785873,0.072082871,0.927917129,0.18211185,0.81788815,0.071354466,0.928645534
0.293105928,0.706894072,0.826643843,0.173356157,0.081242346,0.918757654,0.126923393,0.873076607,0.127168865,0.872831135
0.311877224,0.688122776,0.910128098,0.089871902,0.088147822,0.911852178,0.121634137,0.878365863,0.085661302,0.914338698
0.292744653,0.707255347,0.835610802,0.164389198,0.070406528,0.929593472,0.141638501,0.858361499,0.088355706,0.911644294
0.484814305,0.515185695,0.916981282,0.083018718,0.089269765,0.910730235,0.15232569,0.84767431,0.091388857,0.908611143
0.252172396,0.747827604,0.831816029,0.168183971,0.059640381,0.940359619,0.115507635,0.884492365,0.100736589,0.899263411
0.267095267,0.732904733,0.827231687,0.172768313,0.0620277,0.9379723,0.138058709,0.861941291,0.069354007,0.930645993
0.397491095,0.602508905,0.809959499,0.190040501,0.060071509,0.939928491,0.128704641,0.871295359,0.07355474,0.92644526
0.245215021,0.754784979,0.854104368,0.145895632,0.061924861,0.938075139,0.140562016,0.859437984,0.080024467,0.919975533
0.383561536,0.616438464,0.949144637,0.050855363,0.062045228,0.937954772,0.123411524,0.876588476,0.108434589,0.891565411
0.241777683,0.758222317,0.723076405,0.276923595,0.002605847,0.997394153,0.122547156,0.877452844,0.053650476,0.946349524
0.320954039,0.679045961,0.69467059,0.30532941,0.062899387,0.937100613,0.156213806,0.843786194,0.108364712,0.891635288
0.189514936,0.810485064,0.682967843,0.317032157,0.003796693,0.996203307,0.113949251,0.886050749,0.062452834,0.937547166
0.203745625,0.796254375,0.713854143,0.286145857,0.002286406,0.997713594,0.146346104,0.853653896,0.021278016,0.978721984
0.306118583,0.693881417,0.624591313,0.375408687,0.00285326,0.99714674,0.119781678,0.880218322,0.040183117,0.959816883
0.350618417,0.649381583,0.831195472,0.168804528,0.006981894,0.993018106,0.172866039,0.827133961,0.129034138,0.870965862
0.192625778,0.807374222,0.762490257,0.237509743,0.000592504,0.999407496,0.146553442,0.853446558,0.04409821,0.95590179
0.306689472,0.693310528,0.175038143,0.824961857,0.002860507,0.997139493,0.09436776,0.90563224,0.052572982,0.947427018
0.273470555,0.726529445,0.648208908,0.351791092,0.002609523,0.997390477,0.083393457,0.916606543,0.028661663,0.971338337
0.504529146,0.495470854,0.824978679,0.175021321,0.007310192,0.992689808,0.199247791,0.800752209,0.138085633,0.861914367
0.387551962,0.612448038,0.532141841,0.467858159,0.004911222,0.995088778,0.080292869,0.919707131,0.025932149,0.974067851
0.151995428,0.848004572,0.772947295,0.227052705,0.002004929,0.997995071,0.120646701,0.879353299,0.027966316,0.972033684
0.348740103,0.651259897,0.767538954,0.232461046,0.080664292,0.919335708,0.092901811,0.907098189,0.08677876,0.91322124
0.210753927,0.789246073,0.273228562,0.726771438,0.063884498,0.936115502,0.081941264,0.918058736,0.078039224,0.921960776
0.211932068,0.788067932,0.250220902,0.749779098,0.038233559,0.961766441,0.079831418,0.920168582,0.068028656,0.931971344
0.278179083,0.721820917,0.734931846,0.265068154,0.042168978,0.957831022,0.04903822,0.95096178,0.104314185,0.895685815
0.202289028,0.797710972,0.787804267,0.212195733,0.00375388,0.99624612,0.143461958,0.856538042,0.066735185,0.933264815
0.233924638,0.766075362,0.671666763,0.328333237,0.006973693,0.993026307,0.134434953,0.865565047,0.074777776,0.925222224
0.36166988,0.63833012,0.820443273,0.179556727,0.006151495,0.993848505,0.111764524,0.888235476,0.073939712,0.926060288
0.34676474,0.65323526,0.800000806,0.199999194,0.066246425,0.933753575,0.104240377,0.895759623,0.106635796,0.893364204
0.420760939,0.579239061,0.772829828,0.227170172,0.067138099,0.932861901,0.138600693,0.861399307,0.109352923,0.890647077
0.345803338,0.654196662,0.655550943,0.344449057,0.001642188,0.998357812,0.115705142,0.884294858,0.042130793,0.957869207
0.393882266,0.606117734,0.845065936,0.154934064,0.014907708,0.985092292,0.160644685,0.839355315,0.130544261,0.869455739
0.274545321,0.725454679,0.780759975,0.219240025,0.045474804,0.954525196,0.127768278,0.872231722,0.094349022,0.905650978
0.160592443,0.839407557,0.772524815,0.227475185,0.010788581,0.989211419,0.11767014,0.88232986,0.109605524,0.890394476
0.303701244,0.696298756,0.823698237,0.176301763,0.087090103,0.912909897,0.152904997,0.847095003,0.092664311,0.907335689
0.292088324,0.707911676,0.671425775,0.328574225,0.048651778,0.951348222,0.13891348,0.86108652,0.091922485,0.908077515
0.353105375,0.646894625,0.684602306,0.315397694,0.084026252,0.915973748,0.105574594,0.894425406,0.105789074,0.894210926
0.342923162,0.657076838,0.633694456,0.366305544,0.041812742,0.958187258,0.100667458,0.899332542,0.086281527,0.913718473
0.368004267,0.631995733,0.663640918,0.336359082,0.048394838,0.951605162,0.115979527,0.884020473,0.090292867,0.909707133
0.292863387,0.707136613,0.62466973,0.37533027,0.034823742,0.965176258,0.150254969,0.849745031,0.077660962,0.922339038
0.315073738,0.684926262,0.543414772,0.456585228,0.056114263,0.943885737,0.133999642,0.866000358,0.114914774,0.885085226
0.324472873,0.675527127,0.561462111,0.438537889,0.087481769,0.912518231,0.14279741,0.85720259,0.078646705,0.921353295
0.315385235,0.684614765,0.665889803,0.334110197,0.04879617,0.95120383,0.122100592,0.877899408,0.071299379,0.928700621
0.44849521,0.55150479,0.498307619,0.501692381,0.033368578,0.966631422,0.122088632,0.877911368,0.095497742,0.904502258
0.311765209,0.688234791,0.747857109,0.252142891,0.024324355,0.975675645,0.133908449,0.866091551,0.108847393,0.891152607
0.172385027,0.827614973,0.720280367,0.279719633,0.064937239,0.935062761,0.12401139,0.87598861,0.080217273,0.919782727
0.359229565,0.640770435,0.702723709,0.297276291,0.086247491,0.913752509,0.110854482,0.889145518,0.100621077,0.899378923
0.252692142,0.747307858,0.666674895,0.333325105,0.064872717,0.935127283,0.143649246,0.856350754,0.082191692,0.917808308
0.354991838,0.645008162,0.730392987,0.269607013,0.02271619,0.97728381,0.173666103,0.826333897,0.096689718,0.903310282
0.213058895,0.786941105,0.676122883,0.323877117,0.079634927,0.920365073,0.102775595,0.897224405,0.083957604,0.916042396
0.266327312,0.733672688,0.842821087,0.157178913,0.062337095,0.937662905,0.077232468,0.922767532,0.078371562,0.921628438
0.239354241,0.760645759,0.619513357,0.380486643,0.001846052,0.998153948,0.144315217,0.855684783,0.058644149,0.941355851
0.393769213,0.606230787,0.716085175,0.283914825,0.072628047,0.927371953,0.095084821,0.904915179,0.071399216,0.928600784
0.329178997,0.670821003,0.73389159,0.26610841,0.02430674,0.97569326,0.149708151,0.850291849,0.078762899,0.921237101
0.191973354,0.808026646,0.522502022,0.477497978,0.021409604,0.978590396,0.110140691,0.889859309,0.082686853,0.917313147
0.313965517,0.686034483,0.737312301,0.262687699,0.035522618,0.964477382,0.120606767,0.879393233,0.084867559,0.915132441
0.274348599,0.725651401,0.905719935,0.094280065,0.051737643,0.948262357,0.142097159,0.857902841,0.104003497,0.895996503
0.293352205,0.706647795,0.539094331,0.460905669,0.050548611,0.949451389,0.131242587,0.868757413,0.080543765,0.919456235
0.288235767,0.711764233,0.680145826,0.319854174,0.022255538,0.977744462,0.162052371,0.837947629,0.058816786,0.941183214
0.306594164,0.693405836,0.882820061,0.117179939,0.020304981,0.979695019,0.136994689,0.863005311,0.128673931,0.871326069
0.348071762,0.651928238,0.891406849,0.108593151,0.087956407,0.912043593,0.178824487,0.821175513,0.125692812,0.874307188
0.402711203,0.597288797,0.953410458,0.046589542,0.144228781,0.855771219,0.152570112,0.847429888,0.093544708,0.906455292
0.396321957,0.603678043,0.756245607,0.243754393,0.045579949,0.954420051,0.135824377,0.864175623,0.068423514,0.931576486
0.233659377,0.766340623,0.664886606,0.335113394,0.006646671,0.993353329,0.124511133,0.875488867,0.073342061,0.926657939
0.364595791,0.635404209,0.687381273,0.312618727,0.022166512,0.977833488,0.060123605,0.939876395,0.085834548,0.914165452
0.414997041,0.585002959,0.808497385,0.191502615,0.073566753,0.926433247,0.143296478,0.856703522,0.090233853,0.909766147
0.453998595,0.546001405,0.742715822,0.257284178,0.041474895,0.958525105,0.12614935,0.87385065,0.118226323,0.881773677
0.269958642,0.730041358,0.812028293,0.187971707,0.033598053,0.966401947,0.128562195,0.871437805,0.09049065,0.90950935
0.36922261,0.63077739,0.626393112,0.373606888,0.070076977,0.929923023,0.140494481,0.859505519,0.075416476,0.924583524
0.218204727,0.781795273,0.74118967,0.25881033,0.050169713,0.949830287,0.121909547,0.878090453,0.081787678,0.918212322
0.226116737,0.773883263,0.512495478,0.487504522,0.001357352,0.998642648,0.072768413,0.927231587,0.022759718,0.977240282
0.227826246,0.772173754,0.4932634,0.5067366,0.001492336,0.998507664,0.12076005,0.87923995,0.057366095,0.942633905
0.166732166,0.833267834,0.745292276,0.254707724,0.001404366,0.998595634,0.101391232,0.898608768,0.065894802,0.934105198
0.502780399,0.497219601,0.688441696,0.311558304,0.068421502,0.931578498,0.124930949,0.875069051,0.063712811,0.936287189
0.221609715,0.778390285,0.706309699,0.293690301,0.003527695,0.996472305,0.113982942,0.886017058,0.053006486,0.946993514
0.398475212,0.601524788,0.790835918,0.209164082,0.065040245,0.934959755,0.13251023,0.86748977,0.101916642,0.898083358
0.25365031,0.74634969,0.81679702,0.18320298,0.002391747,0.997608253,0.138981868,0.861018132,0.060615789,0.939384211
0.297657824,0.702342176,0.871743385,0.128256615,0.002922894,0.997077106,0.100903851,0.899096149,0.110093606,0.889906394
0.320725404,0.679274596,0.317422321,0.682577679,0.070536669,0.929463331,0.137561827,0.862438173,0.092568464,0.907431536
0.384421205,0.615578795,0.736061114,0.263938886,0.072452798,0.927547202,0.108875559,0.891124441,0.086112931,0.913887069
0.389559795,0.610440205,0.701250427,0.298749573,0.06684339,0.93315661,0.138022506,0.861977494,0.107840216,0.892159784
0.328529597,0.671470403,0.396019227,0.603980773,0.058755806,0.941244194,0.119606924,0.880393076,0.134900385,0.865099615
0.226923915,0.773076085,0.58822744,0.41177256,0.001299804,0.998700196,0.137006219,0.862993781,0.066179277,0.933820723
0.377566649,0.622433351,0.858271397,0.141728603,0.004632518,0.995367482,0.149792869,0.850207131,0.127414206,0.872585794
0.272276228,0.727723772,0.632485818,0.367514182,0.002896783,0.997103217,0.139672419,0.860327581,0.045567395,0.954432605
0.229317335,0.770682665,0.539329699,0.460670301,0.002191021,0.997808979,0.14371162,0.85628838,0.026859831,0.973140169
0.395731426,0.604268574,0.818579181,0.181420819,0.007660137,0.992339863,0.124661245,0.875338755,0.115674919,0.884325081
0.219709471,0.780290529,0.812995296,0.187004704,0.001578717,0.998421283,0.140360358,0.859639642,0.05839163,0.94160837
0.271005758,0.728994242,0.717163867,0.282836133,0.001966668,0.998033332,0.148868868,0.851131132,0.047524516,0.952475484
0.256000262,0.743999738,0.742080857,0.257919143,0.00112563,0.99887437,0.13645839,0.86354161,0.024400393,0.975599607
0.330892453,0.669107547,0.64135437,0.35864563,0.002571103,0.997428897,0.118647239,0.881352761,0.066913988,0.933086012
0.237435572,0.762564428,0.70074572,0.29925428,0.002306355,0.997693645,0.137326522,0.862673478,0.075888538,0.924111462
0.20212886,0.79787114,0.779403054,0.220596946,0.00226167,0.99773833,0.134917766,0.865082234,0.048659074,0.951340926
0.352187575,0.647812425,0.859389739,0.140610261,0.004875124,0.995124876,0.152452429,0.847547571,0.13586251,0.86413749
0.290450594,0.709549406,0.839577036,0.160422964,0.0021181,0.9978819,0.159150254,0.840849746,0.078467883,0.921532117
0.227936465,0.772063535,0.853365006,0.146634994,0.003086347,0.996913653,0.120522658,0.879477342,0.053181104,0.946818896
0.334398575,0.665601425,0.621648169,0.378351831,0.063012488,0.936987512,0.158082297,0.841917703,0.124117304,0.875882696
0.17282351,0.82717649,0.620205065,0.379794935,0.001313184,0.998686816,0.120560417,0.879439583,0.027623574,0.972376426
0.360918503,0.639081497,0.72362303,0.27637697,0.075925051,0.924074949,0.141380132,0.858619868,0.102748227,0.897251773
0.436830893,0.563169107,0.727076354,0.272923646,0.086672225,0.913327775,0.135894176,0.864105824,0.098558904,0.901441096
0.256242889,0.743757111,0.610592418,0.389407582,0.000640777,0.999359223,0.147058555,0.852941445,0.022661394,0.977338606
0.230637682,0.769362318,0.120897721,0.879102279,0.025829789,0.974170211,0.087474059,0.912525941,0.084651566,0.915348434
0.198860431,0.801139569,0.631617097,0.368382903,0.00335667,0.99664333,0.121471497,0.878528503,0.068674896,0.931325104
0.260162243,0.739837757,0.47998735,0.52001265,0.051633564,0.948366436,0.040395013,0.959604987,0.067812529,0.932187471
0.263177133,0.736822867,0.503249921,0.496750079,0.006976428,0.993023572,0.03909837,0.96090163,0.050762372,0.949237628
0.240512907,0.759487093,0.693837759,0.306162241,0.024396681,0.975603319,0.063799442,0.936200558,0.074208342,0.925791658
0.326522809,0.673477191,0.202207184,0.797792816,0.068451939,0.931548061,0.142581379,0.857418621,0.09568554,0.90431446
0.257608453,0.742391547,0.640203963,0.359796037,0.002845324,0.997154676,0.105635413,0.894364587,0.027479939,0.972520061
0.298912391,0.701087609,0.664497568,0.335502432,0.002979174,0.997020826,0.122115666,0.877884334,0.064535091,0.935464909
0.308939495,0.691060505,0.726577312,0.273422688,0.002101943,0.997898057,0.108356076,0.891643924,0.076547771,0.923452229
0.17664293,0.82335707,0.645601438,0.354398562,0.002394481,0.997605519,0.121755716,0.878244284,0.056983621,0.943016379
0.285656386,0.714343614,0.441508945,0.558491055,0.025147086,0.974852914,0.080201527,0.919798473,0.065597346,0.934402654
0.24540187,0.75459813,0.247497856,0.752502144,0.0372209,0.9627791,0.107189592,0.892810408,0.089245366,0.910754634
0.242555448,0.757444552,0.584844458,0.415155542,0.003360868,0.996639132,0.120733353,0.879266647,0.039219588,0.960780412
0.347542263,0.652457737,0.662911804,0.337088196,0.053736538,0.946263462,0.131198048,0.868801952,0.107224239,0.892775761
0.249194095,0.750805905,0.608550624,0.391449376,0.00377223,0.99622777,0.118825503,0.881174497,0.046509305,0.953490695
0.389731922,0.610268078,0.735649086,0.264350914,0.021903102,0.978096898,0.125441801,0.874558199,0.084117139,0.915882861
0.368025194,0.631974806,0.763931414,0.236068586,0.010707926,0.989292074,0.151325639,0.848674361,0.091841196,0.908158804
0.225634354,0.774365646,0.650040138,0.349959862,0.001520547,0.998479453,0.117858587,0.882141413,0.034444069,0.965555931
0.330468367,0.669531633,0.640332092,0.359667908,0.087057355,0.912942645,0.108526172,0.891473828,0.106260544,0.893739456
0.281217876,0.718782124,0.445334391,0.554665609,0.021121017,0.978878983,0.073092698,0.926907302,0.094425784,0.905574216
0.249955461,0.750044539,0.838608419,0.161391581,0.003979816,0.996020184,0.157167218,0.842832782,0.059173527,0.940826473
0.228803604,0.771196396,0.541190359,0.458809641,0.00420103,0.99579897,0.154756173,0.845243827,0.04549326,0.95450674
0.432844625,0.567155375,0.787638339,0.212361661,0.091892308,0.908107692,0.135497764,0.864502236,0.119706083,0.880293917
0.207725974,0.792274026,0.869299675,0.130700325,0.002648337,0.997351663,0.154338458,0.845661542,0.038503463,0.961496537
0.197815686,0.802184314,0.735392874,0.264607126,0.001543931,0.998456069,0.115451685,0.884548315,0.099010884,0.900989116
0.456288686,0.543711314,0.967821445,0.032178555,0.064352308,0.935647692,0.15783895,0.84216105,0.111469516,0.888530484
0.356441844,0.643558156,0.845911742,0.154088258,0.003562973,0.996437027,0.161752281,0.838247719,0.116153264,0.883846736
0.440317154,0.559682846,0.843734865,0.156265135,0.003185107,0.996814893,0.168347548,0.831652452,0.180234163,0.819765837
0.277941262,0.722058738,0.750114891,0.249885109,0.061911312,0.938088688,0.132382308,0.867617692,0.092032999,0.907967001
0.380051108,0.619948892,0.773337109,0.226662891,0.067732799,0.932267201,0.082475907,0.917524093,0.094416001,0.905583999
0.394454249,0.605545751,0.884866276,0.115133724,0.011886702,0.988113298,0.15645393,0.84354607,0.117928759,0.882071241
0.355862355,0.644137645,0.607549434,0.392450566,0.078061732,0.921938268,0.118925658,0.881074342,0.093640021,0.906359979
0.323243226,0.676756774,0.736550715,0.263449285,0.054679241,0.945320759,0.104033413,0.895966587,0.083430856,0.916569144
0.166265451,0.833734549,0.678241402,0.321758598,0.071896511,0.928103489,0.134606595,0.865393405,0.025228856,0.974771144
0.373409257,0.626590743,0.815731778,0.184268222,0.007000018,0.992999982,0.160805316,0.839194684,0.130507083,0.869492917
0.2315363,0.7684637,0.642398332,0.357601668,0.01706816,0.98293184,0.102215174,0.897784826,0.086005204,0.913994796
0.346710572,0.653289428,0.727441212,0.272558788,0.001693354,0.998306646,0.159412442,0.840587558,0.048607251,0.951392749
